Date;Time;User;SensorID;SensorName;delta t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
02-Dec-2013;15:30:52;DABR          ;537189293 ;DP_19NOV;4.92;min;12.684;%a.s.;humid;50.212;deg;122625;uV;20.000;°C;989.460;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37926;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.948;V;
02-Dec-2013;15:30:57;DABR          ;537189293 ;DP_19NOV;5.00;min;12.432;%a.s.;humid;50.373;deg;122778;uV;20.000;°C;989.450;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37915;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.946;V;
02-Dec-2013;15:31:02;DABR          ;537189293 ;DP_19NOV;5.08;min;12.188;%a.s.;humid;50.530;deg;122936;uV;20.000;°C;989.420;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37915;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.945;V;
02-Dec-2013;15:31:07;DABR          ;537189293 ;DP_19NOV;5.17;min;11.923;%a.s.;humid;50.702;deg;123081;uV;20.000;°C;989.410;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37908;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.945;V;
02-Dec-2013;15:31:12;DABR          ;537189293 ;DP_19NOV;5.25;min;11.693;%a.s.;humid;50.853;deg;123232;uV;20.000;°C;989.400;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37907;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.945;V;
02-Dec-2013;15:31:17;DABR          ;537189293 ;DP_19NOV;5.33;min;11.436;%a.s.;humid;51.023;deg;123381;uV;20.000;°C;989.370;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37904;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.945;V;
02-Dec-2013;15:31:22;DABR          ;537189293 ;DP_19NOV;5.42;min;11.234;%a.s.;humid;51.157;deg;123509;uV;20.000;°C;989.450;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37896;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.946;V;
02-Dec-2013;15:32:57;DABR          ;537189293 ;DP_19NOV;7.00;min;7.739;%a.s.;humid;53.635;deg;125462;uV;20.000;°C;989.480;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37840;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.946;V;
02-Dec-2013;15:33:02;DABR          ;537189293 ;DP_19NOV;7.08;min;7.645;%a.s.;humid;53.707;deg;125530;uV;20.000;°C;989.420;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37838;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.941;V;
02-Dec-2013;15:33:07;DABR          ;537189293 ;DP_19NOV;7.17;min;7.491;%a.s.;humid;53.823;deg;125607;uV;20.000;°C;989.470;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37838;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.941;V;
02-Dec-2013;15:33:12;DABR          ;537189293 ;DP_19NOV;7.25;min;7.350;%a.s.;humid;53.931;deg;125682;uV;20.000;°C;989.420;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37830;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:33:17;DABR          ;537189293 ;DP_19NOV;7.33;min;8.669;%a.s.;humid;52.946;deg;124715;uV;20.000;°C;989.460;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37829;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.942;V;
02-Dec-2013;15:33:22;DABR          ;537189293 ;DP_19NOV;7.42;min;15.823;%a.s.;humid;48.315;deg;113226;uV;20.000;°C;989.450;mbar;0.0;pmil;128;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37823;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.940;V;
02-Dec-2013;15:33:27;DABR          ;537189293 ;DP_19NOV;7.50;min;18.257;%a.s.;humid;46.970;deg;107561;uV;20.000;°C;989.450;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37828;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.940;V;
02-Dec-2013;15:33:32;DABR          ;537189293 ;DP_19NOV;7.58;min;20.304;%a.s.;humid;45.915;deg;104365;uV;20.000;°C;989.460;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37816;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.941;V;
02-Dec-2013;15:33:37;DABR          ;537189293 ;DP_19NOV;7.67;min;22.398;%a.s.;humid;44.901;deg;101527;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37818;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.940;V;
02-Dec-2013;15:33:42;DABR          ;537189293 ;DP_19NOV;7.75;min;24.753;%a.s.;humid;43.833;deg;98085;uV;20.000;°C;989.460;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37806;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.962;V;
02-Dec-2013;15:33:47;DABR          ;537189293 ;DP_19NOV;7.83;min;26.593;%a.s.;humid;43.047;deg;96334;uV;20.000;°C;989.440;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37809;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.938;V;
02-Dec-2013;15:33:52;DABR          ;537189293 ;DP_19NOV;7.92;min;28.423;%a.s.;humid;42.304;deg;94769;uV;20.000;°C;989.440;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37804;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.941;V;
02-Dec-2013;15:33:57;DABR          ;537189293 ;DP_19NOV;8.00;min;29.996;%a.s.;humid;41.694;deg;93522;uV;20.000;°C;989.460;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37804;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.939;V;
02-Dec-2013;15:34:02;DABR          ;537189293 ;DP_19NOV;8.08;min;31.509;%a.s.;humid;41.131;deg;92509;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37803;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.940;V;
02-Dec-2013;15:34:07;DABR          ;537189293 ;DP_19NOV;8.17;min;32.828;%a.s.;humid;40.658;deg;91668;uV;20.000;°C;989.470;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37798;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.936;V;
02-Dec-2013;15:34:12;DABR          ;537189293 ;DP_19NOV;8.25;min;34.103;%a.s.;humid;40.216;deg;90733;uV;20.000;°C;989.450;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37799;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.935;V;
02-Dec-2013;15:34:17;DABR          ;537189293 ;DP_19NOV;8.33;min;35.186;%a.s.;humid;39.852;deg;90131;uV;20.000;°C;989.400;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37790;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.936;V;
02-Dec-2013;15:34:22;DABR          ;537189293 ;DP_19NOV;8.42;min;36.286;%a.s.;humid;39.491;deg;89531;uV;20.000;°C;989.430;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37787;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.936;V;
02-Dec-2013;15:34:27;DABR          ;537189293 ;DP_19NOV;8.50;min;37.206;%a.s.;humid;39.197;deg;89046;uV;20.000;°C;989.430;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37784;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.937;V;
02-Dec-2013;15:34:32;DABR          ;537189293 ;DP_19NOV;8.58;min;37.934;%a.s.;humid;38.968;deg;88711;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37783;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.936;V;
02-Dec-2013;15:34:37;DABR          ;537189293 ;DP_19NOV;8.67;min;38.531;%a.s.;humid;38.784;deg;88413;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37783;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.936;V;
02-Dec-2013;15:34:42;DABR          ;537189293 ;DP_19NOV;8.75;min;38.987;%a.s.;humid;38.645;deg;88079;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37776;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.938;V;
02-Dec-2013;15:34:47;DABR          ;537189293 ;DP_19NOV;8.83;min;39.403;%a.s.;humid;38.520;deg;88012;uV;20.000;°C;989.460;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37771;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.935;V;
02-Dec-2013;15:34:52;DABR          ;537189293 ;DP_19NOV;8.92;min;40.154;%a.s.;humid;38.297;deg;87868;uV;20.000;°C;989.430;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37769;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.935;V;
02-Dec-2013;15:34:57;DABR          ;537189293 ;DP_19NOV;9.00;min;40.312;%a.s.;humid;38.250;deg;87827;uV;20.000;°C;989.470;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37772;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.932;V;
02-Dec-2013;15:35:02;DABR          ;537189293 ;DP_19NOV;9.08;min;40.234;%a.s.;humid;38.273;deg;87936;uV;20.000;°C;989.460;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37764;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.932;V;
02-Dec-2013;15:35:07;DABR          ;537189293 ;DP_19NOV;9.17;min;40.194;%a.s.;humid;38.285;deg;87966;uV;20.000;°C;989.430;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37766;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.934;V;
02-Dec-2013;15:35:12;DABR          ;537189293 ;DP_19NOV;9.25;min;40.067;%a.s.;humid;38.322;deg;88090;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37756;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.935;V;
02-Dec-2013;15:35:17;DABR          ;537189293 ;DP_19NOV;9.33;min;39.945;%a.s.;humid;38.358;deg;88164;uV;20.000;°C;989.500;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37753;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.935;V;
02-Dec-2013;15:35:22;DABR          ;537189293 ;DP_19NOV;9.42;min;39.789;%a.s.;humid;38.404;deg;88255;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37749;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.933;V;
02-Dec-2013;15:35:27;DABR          ;537189293 ;DP_19NOV;9.50;min;39.605;%a.s.;humid;38.459;deg;88630;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37754;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.934;V;
02-Dec-2013;15:35:32;DABR          ;537189293 ;DP_19NOV;9.58;min;39.333;%a.s.;humid;38.542;deg;88909;uV;20.000;°C;989.380;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37750;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.932;V;
02-Dec-2013;15:35:37;DABR          ;537189293 ;DP_19NOV;9.67;min;39.407;%a.s.;humid;38.520;deg;35150;uV;20.000;°C;989.360;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;4;50.000;37746;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.930;V;
02-Dec-2013;15:35:42;DABR          ;537189293 ;DP_19NOV;9.75;min;38.874;%a.s.;humid;38.679;deg;89207;uV;20.000;°C;989.510;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37743;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.931;V;
02-Dec-2013;15:35:47;DABR          ;537189293 ;DP_19NOV;9.83;min;38.579;%a.s.;humid;38.769;deg;89458;uV;20.000;°C;989.510;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;50.000;37729;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.930;V;
02-Dec-2013;15:35:52;DABR          ;537189293 ;DP_19NOV;9.92;min;38.218;%a.s.;humid;38.880;deg;70422;uV;20.000;°C;989.500;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37741;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.933;V;
02-Dec-2013;15:35:58;DABR          ;537189293 ;DP_19NOV;10.02;min;37.855;%a.s.;humid;38.992;deg;70570;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37733;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.934;V;
02-Dec-2013;15:36:03;DABR          ;537189293 ;DP_19NOV;10.10;min;37.570;%a.s.;humid;39.081;deg;70757;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37727;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.929;V;
02-Dec-2013;15:36:08;DABR          ;537189293 ;DP_19NOV;10.18;min;39.896;%a.s.;humid;38.372;deg;69234;uV;20.000;°C;989.540;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37731;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.931;V;
02-Dec-2013;15:36:13;DABR          ;537189293 ;DP_19NOV;10.27;min;39.253;%a.s.;humid;38.565;deg;70722;uV;20.000;°C;989.450;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37726;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.928;V;
02-Dec-2013;15:36:18;DABR          ;537189293 ;DP_19NOV;10.35;min;38.478;%a.s.;humid;38.800;deg;72141;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37719;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.929;V;
02-Dec-2013;15:36:23;DABR          ;537189293 ;DP_19NOV;10.43;min;37.460;%a.s.;humid;39.116;deg;73607;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37723;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.928;V;
02-Dec-2013;15:36:28;DABR          ;537189293 ;DP_19NOV;10.52;min;36.269;%a.s.;humid;39.496;deg;75074;uV;20.000;°C;989.490;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37715;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.929;V;
02-Dec-2013;15:36:33;DABR          ;537189293 ;DP_19NOV;10.60;min;35.014;%a.s.;humid;39.908;deg;76545;uV;20.000;°C;989.500;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37715;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.927;V;
02-Dec-2013;15:36:38;DABR          ;537189293 ;DP_19NOV;10.68;min;33.650;%a.s.;humid;40.371;deg;78004;uV;20.000;°C;989.500;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37707;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.930;V;
02-Dec-2013;15:36:43;DABR          ;537189293 ;DP_19NOV;10.77;min;32.308;%a.s.;humid;40.843;deg;79429;uV;20.000;°C;989.450;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37702;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.929;V;
02-Dec-2013;15:36:48;DABR          ;537189293 ;DP_19NOV;10.85;min;30.934;%a.s.;humid;41.342;deg;80803;uV;20.000;°C;989.500;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37704;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.928;V;
02-Dec-2013;15:36:53;DABR          ;537189293 ;DP_19NOV;10.93;min;29.667;%a.s.;humid;41.819;deg;82139;uV;20.000;°C;989.510;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37694;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.929;V;
02-Dec-2013;15:37:13;DABR          ;537189293 ;DP_19NOV;11.27;min;24.946;%a.s.;humid;43.748;deg;87097;uV;20.000;°C;989.520;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37691;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.934;V;
02-Dec-2013;15:37:18;DABR          ;537189293 ;DP_19NOV;11.35;min;23.952;%a.s.;humid;44.188;deg;88120;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37690;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.927;V;
02-Dec-2013;15:37:23;DABR          ;537189293 ;DP_19NOV;11.43;min;22.978;%a.s.;humid;44.631;deg;89047;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37683;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.929;V;
02-Dec-2013;15:37:28;DABR          ;537189293 ;DP_19NOV;11.52;min;22.091;%a.s.;humid;45.046;deg;89979;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37683;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.928;V;
02-Dec-2013;15:37:33;DABR          ;537189293 ;DP_19NOV;11.60;min;21.242;%a.s.;humid;45.453;deg;90869;uV;20.000;°C;989.480;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37684;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.927;V;
02-Dec-2013;15:37:38;DABR          ;537189293 ;DP_19NOV;11.68;min;20.483;%a.s.;humid;45.826;deg;91711;uV;20.000;°C;989.440;mbar;0.0;pmil;0;60.360;deg;20.000;°C;100.000;%a.s.;28.100;deg;20.000;°C;960;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;9;50.000;37671;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.927;V;
